F_A6,F_B6,F_C6,F_D6,F_E6,F_F6,F_G6,F_H6,F_I6,F_J6
10071.8603515625,16112.0595703125,14128.0,10112.0400390625,10576.3798828125,21449.66015625,10213.740234375,16903.259765625,12459.3203125,9692.7998046875
10426.900390625,16412.8203125,14505.2197265625,10375.1796875,10895.3603515625,21772.80078125,10512.919921875,17225.080078125,12732.5400390625,9964.9404296875
10635.1396484375,16676.4609375,14743.83984375,10582.9599609375,11096.4599609375,21923.380859375,10749.240234375,17445.939453125,13009.9404296875,10178.5400390625
10945.6396484375,17030.279296875,15123.83984375,10929.240234375,11437.7197265625,22355.69921875,11037.1201171875,17817.080078125,13358.259765625,10488.83984375
11181.9404296875,17291.1796875,15394.1201171875,11177.099609375,11661.3603515625,22535.5,11303.6796875,18001.439453125,13594.240234375,10733.400390625
11485.580078125,17594.83984375,15673.240234375,11434.080078125,11890.1201171875,22780.6796875,11539.16015625,18354.279296875,13864.400390625,11007.5400390625
11759.3603515625,17923.9609375,16013.51953125,11699.419921875,12213.7998046875,23035.740234375,11897.98046875,18581.51953125,14143.580078125,11243.2001953125
12060.01953125,18241.619140625,16388.5,11991.0595703125,12473.240234375,23353.380859375,12215.080078125,18908.5390625,14491.1396484375,11517.3603515625
12334.0,18528.439453125,16705.33984375,12343.419921875,12762.1201171875,23664.33984375,12481.599609375,19207.33984375,14776.0,11818.3798828125
12717.7802734375,19000.240234375,17171.900390625,12626.8603515625,13109.740234375,24093.099609375,12806.9599609375,19541.439453125,15164.83984375,12149.240234375
13040.0,19330.759765625,17477.0,12972.66015625,13405.3798828125,24305.619140625,13106.8798828125,19865.099609375,15469.2001953125,12455.6396484375
13382.259765625,19693.8203125,17858.8203125,13266.98046875,13717.599609375,24665.80078125,13445.1201171875,20143.099609375,15820.5,12768.98046875
13686.8798828125,19979.939453125,18200.580078125,13566.4404296875,14051.0,24969.240234375,13778.6796875,20506.900390625,16171.7197265625,13069.5595703125
14052.5400390625,20442.580078125,18648.240234375,13992.33984375,14421.7197265625,25287.580078125,14168.6796875,20849.919921875,16532.48046875,13429.7998046875
14379.7802734375,20788.0,18973.279296875,14229.240234375,14739.2802734375,25625.640625,14489.98046875,21200.759765625,16870.69921875,13708.66015625
14771.7998046875,21187.880859375,19454.83984375,14629.66015625,15050.83984375,25993.259765625,14868.3603515625,21587.119140625,17209.4609375,14053.7998046875
15194.6796875,21712.0390625,19890.5,14994.919921875,15495.51953125,26428.880859375,15315.8603515625,22021.779296875,17676.0,14472.0400390625
15527.919921875,21991.080078125,20209.060546875,15298.7802734375,15835.759765625,26776.240234375,15609.4599609375,22259.279296875,17982.0,14762.259765625
15887.8603515625,22383.419921875,20616.30078125,15653.33984375,16217.6201171875,27113.6796875,15982.919921875,22633.259765625,18354.140625,15175.759765625
16272.7998046875,22751.6796875,21062.220703125,16093.33984375,16578.69921875,27507.400390625,16338.8798828125,23027.619140625,18754.259765625,15508.419921875
16635.380859375,23179.880859375,21445.3203125,16429.900390625,16898.5,27855.439453125,16734.279296875,23467.259765625,19169.759765625,15869.3798828125
17143.880859375,23661.5390625,21975.099609375,16836.759765625,17318.30078125,28273.380859375,17162.439453125,23877.080078125,19610.900390625,16306.5595703125
17467.9609375,24063.3203125,22420.759765625,17225.560546875,17706.6796875,28552.5,17555.48046875,24250.880859375,19981.48046875,16638.98046875
17811.740234375,24429.83984375,22826.5,17597.4609375,18038.30078125,28870.6796875,17892.740234375,24572.51953125,20381.4609375,16994.4609375
18200.0,24918.98046875,23287.419921875,17991.060546875,18472.900390625,29403.3203125,18339.48046875,25075.720703125,20842.099609375,17400.080078125
18756.560546875,25401.580078125,23807.419921875,18453.5390625,18899.580078125,29750.359375,18869.16015625,25517.19921875,21376.740234375,17846.98046875
19155.83984375,25760.8203125,24145.33984375,18860.6796875,19250.48046875,30125.779296875,19190.560546875,25864.580078125,21673.740234375,18207.8203125
19748.66015625,26497.740234375,24892.16015625,19415.16015625,19856.919921875,30761.0,19807.240234375,26511.919921875,22279.16015625,18838.939453125
20226.060546875,26894.580078125,25379.0,19835.19921875,20217.099609375,31017.740234375,20221.80078125,26896.1796875,22703.939453125,19203.740234375
20943.859375,27548.0390625,26027.33984375,20469.419921875,20912.939453125,31645.16015625,20823.099609375,27512.80078125,23448.560546875,19813.279296875
21526.359375,28141.080078125,26778.859375,21064.5,21521.1796875,32334.98046875,21535.119140625,28170.779296875,24079.0390625,20434.9609375
21651.740234375,28300.33984375,26797.119140625,21162.080078125,21654.939453125,32420.919921875,21643.1796875,28303.16015625,24215.859375,20681.33984375
21827.759765625,28497.4609375,27092.5,21363.359375,21772.69921875,32622.19921875,21784.439453125,28465.939453125,24390.060546875,20805.279296875
22141.83984375,28956.5390625,27373.380859375,21712.099609375,22129.66015625,32832.28125,22120.3203125,28776.580078125,24700.30078125,21126.359375
22641.01953125,29457.779296875,27913.220703125,22228.080078125,22622.720703125,33399.62109375,22658.4609375,29337.080078125,25200.220703125,21619.240234375
23056.640625,29817.140625,28362.01953125,22573.0,23000.939453125,33701.76171875,22941.279296875,29615.83984375,25579.119140625,21903.400390625
23434.83984375,30262.9609375,28830.560546875,22962.83984375,23407.98046875,34174.19921875,23441.640625,30016.400390625,26014.119140625,22325.359375
23907.80078125,30728.580078125,29351.259765625,23425.98046875,23848.01953125,34652.6796875,23865.6796875,30512.01953125,26483.880859375,22733.400390625
24285.51953125,31135.779296875,29776.240234375,23833.98046875,24256.859375,35016.359375,24318.220703125,30818.140625,26822.619140625,23108.720703125
24694.8203125,31565.400390625,30117.240234375,24204.740234375,24653.01953125,35322.578125,24677.48046875,31287.6796875,27273.8203125,23549.279296875
25307.759765625,32124.30078125,30670.560546875,24713.599609375,25126.720703125,35853.6796875,25196.900390625,31867.580078125,27857.880859375,24099.30078125
25609.5390625,32549.66015625,31161.419921875,25038.48046875,25550.51953125,36125.12109375,25657.060546875,32175.939453125,28234.419921875,24501.140625
26067.900390625,32863.48046875,31505.359375,25436.5,25920.560546875,36559.421875,26021.51953125,32546.1796875,28580.30078125,24846.240234375
26402.9609375,33257.921875,31875.240234375,25835.16015625,26243.51953125,36829.23828125,26352.69921875,32839.3203125,28944.880859375,25195.599609375
26905.80078125,33752.859375,32364.740234375,26232.33984375,26646.0,37286.33984375,26761.119140625,33290.55859375,29383.01953125,25613.5
27383.400390625,34230.28125,32843.55859375,26712.619140625,27166.740234375,37773.37890625,27243.80078125,33794.33984375,29870.880859375,26055.3203125
27694.220703125,34465.37890625,33174.921875,27015.380859375,27436.66015625,38015.6015625,27521.279296875,34095.73828125,30142.759765625,26389.1796875
28152.9609375,34997.51953125,33651.6015625,27526.220703125,27885.619140625,38499.0,28059.83984375,34545.078125,30644.080078125,26844.98046875
28613.69921875,35331.421875,34016.71875,27805.400390625,28245.599609375,38793.37890625,28371.69921875,34828.51953125,31030.939453125,27245.48046875
29099.099609375,35918.80078125,34489.98046875,28395.119140625,28775.900390625,39337.140625,28916.51953125,35485.578125,31439.4609375,27752.69921875
29399.439453125,36209.21875,34905.83984375,28639.140625,29030.240234375,39587.9609375,29173.560546875,35753.66015625,31784.8203125,28101.83984375
29870.8203125,36682.05859375,35324.23828125,29109.69921875,29474.240234375,40100.3984375,29621.359375,36143.140625,32188.1796875,28412.439453125
30353.259765625,37242.578125,35893.23828125,29510.279296875,29968.720703125,40595.80078125,30110.400390625,36498.1015625,32564.69921875,28849.48046875
30745.240234375,37520.421875,36171.19921875,29939.359375,30309.80078125,40865.87890625,30540.98046875,36918.078125,33013.3203125,29208.599609375
31165.30078125,38038.078125,36638.8984375,30347.080078125,30744.939453125,41329.078125,30905.119140625,37454.51953125,33522.3984375,29758.83984375
31542.5,38406.37890625,37053.6796875,30676.900390625,31083.779296875,41812.578125,31417.5,37870.33984375,33866.23828125,30215.4609375
31913.279296875,38717.48046875,37409.76171875,31042.400390625,31537.359375,42145.80078125,31696.080078125,38103.51953125,34236.94140625,30479.5390625
32400.939453125,39190.80078125,37934.73828125,31529.560546875,31998.880859375,42604.28125,32136.5390625,38512.5,34724.5390625,30880.5390625
32682.400390625,39420.359375,38197.66015625,31850.560546875,32218.66015625,42857.1796875,32489.9609375,38834.05859375,34862.8984375,31162.060546875
33103.921875,39876.51953125,38587.98046875,32152.400390625,32559.69921875,43256.640625,32834.578125,39313.421875,35236.4609375,31556.240234375
33541.28125,40237.078125,38977.0390625,32622.759765625,32997.33984375,43644.421875,33261.30078125,39664.62109375,35741.71875,32042.6796875
33836.01953125,40580.78125,39170.62109375,32872.578125,33217.55859375,43918.16015625,33545.69921875,39863.359375,35971.71875,32309.240234375
34133.78125,40892.359375,39566.73828125,33312.87890625,33589.3203125,44221.140625,33847.1015625,40361.66015625,36322.69921875,32605.4609375
34569.16015625,41316.80078125,39999.12109375,33608.48046875,34031.33984375,44761.33984375,34274.921875,40756.83984375,36697.01953125,33030.5390625
34876.0390625,41673.30078125,40240.73828125,33936.8984375,34350.3203125,45110.71875,34501.71875,40875.98046875,36938.44140625,33328.80078125
35057.05859375,41762.51953125,40393.51953125,34046.05859375,34589.55859375,45163.1015625,34681.640625,41138.5,37114.01953125,33484.94140625
35530.05859375,42098.94140625,40850.0,34511.3984375,34898.19921875,45557.19921875,35026.578125,41578.4609375,37549.8203125,33917.12109375
35754.1015625,42426.5,41225.921875,34807.23828125,35199.6796875,45913.6015625,35405.078125,41882.8984375,37795.140625,34218.8203125
35840.16015625,42468.37890625,41041.30078125,34903.05859375,35283.62109375,46030.359375,35497.3984375,41939.1015625,37836.859375,34345.140625
36321.26171875,42924.94140625,41469.578125,35280.3984375,35644.1796875,46446.30078125,35835.28125,42435.66015625,38274.94140625,34751.19921875
36417.76171875,42978.33984375,41501.69921875,35356.16015625,35764.33984375,46420.28125,35948.71875,42460.26171875,38404.921875,34810.5390625
36773.078125,43320.421875,41958.16015625,35691.48046875,36124.71875,46741.87890625,36216.8984375,42796.9609375,38617.140625,35191.421875
36813.78125,43458.9609375,42054.94140625,35727.28125,36199.578125,46935.078125,36319.26171875,42950.8984375,38817.859375,35424.69921875
37088.9609375,43643.33984375,42096.078125,36023.26171875,36406.37890625,47099.37890625,36469.48046875,43185.12109375,38985.0,35585.73828125
37319.48046875,43886.71875,42315.05859375,36191.37890625,36556.16015625,47223.359375,36655.5,43156.01953125,39081.44140625,35684.421875
37605.28125,44047.5,42630.78125,36415.9609375,36830.5,47605.8203125,37020.859375,43671.87890625,39399.37890625,35966.0390625
37630.76171875,44158.0390625,42751.12109375,36510.21875,36978.3203125,47679.421875,37080.62109375,43593.44140625,39440.078125,36024.44140625
37707.26171875,44226.4609375,42793.6796875,36701.71875,37047.5,47814.01953125,37174.26171875,43761.6796875,39521.71875,36214.5
37964.859375,44426.1015625,42956.640625,36835.12109375,37310.94140625,48102.51953125,37449.12109375,44025.0,39767.44140625,36448.51953125
38085.83984375,44472.6796875,42995.62109375,36980.12109375,37290.5,48174.26171875,37593.6015625,43994.0390625,39771.4609375,36452.73828125
38188.76171875,44529.5390625,43058.0,37106.140625,37437.87890625,48150.859375,37571.5390625,44166.12109375,39964.66015625,36610.0
38289.87890625,44596.55859375,43049.80078125,37126.98046875,37593.8984375,48234.87890625,37669.71875,44222.05859375,39900.26171875,36696.23828125
38571.51953125,44829.12109375,43317.69921875,37344.1015625,37711.3203125,48454.8984375,37882.5,44456.421875,40075.1015625,36939.26171875
38719.8984375,45037.66015625,43512.8984375,37572.98046875,37860.26171875,48634.6796875,37993.05859375,44581.71875,40234.0390625,37105.69921875
38511.33984375,44857.55859375,43285.78125,37396.9609375,37646.55859375,48397.140625,37867.9609375,44429.6015625,40018.37890625,36944.73828125
38823.0,45068.51953125,43478.921875,37762.140625,38055.578125,48746.94140625,38092.9609375,44686.0390625,40356.30078125,37218.1796875
38789.8203125,45070.19921875,43524.6015625,37778.1015625,38058.01953125,48848.4609375,38193.0390625,44743.359375,40338.8984375,37224.19921875
38751.1796875,44960.44140625,43480.94140625,37654.6015625,37994.578125,48786.4609375,38020.6015625,44733.859375,40284.78125,37306.8203125
38911.26171875,45237.87890625,43651.33984375,37899.94140625,38308.8984375,49025.859375,38217.578125,44833.1015625,40453.78125,37435.73828125
39000.640625,45198.69921875,43680.66015625,37914.30078125,38304.55859375,49134.8203125,38392.0390625,44927.859375,40563.80078125,37505.6796875
38973.640625,45125.8203125,43575.62109375,37829.51953125,38172.69921875,49054.28125,38225.1015625,44799.8984375,40393.69921875,37459.37890625
39109.5390625,45377.140625,43823.21875,38004.66015625,38489.30078125,49264.55859375,38511.37890625,45024.62109375,40654.0390625,37631.21875
39108.62109375,45273.0,43597.80078125,37969.76171875,38319.28125,49160.87890625,38444.37890625,44896.4609375,40450.19921875,37573.78125
39187.05859375,45441.33984375,43654.4609375,38072.44140625,38472.94140625,49260.5390625,38521.87890625,44929.8203125,40576.6015625,37688.0390625
39380.98046875,45387.8984375,43805.55859375,38269.859375,38525.05859375,49270.94140625,38504.8203125,45037.30078125,40576.55859375,37750.44140625
39373.33984375,45407.62109375,43805.921875,38303.421875,38542.83984375,49241.5,38643.359375,45097.33984375,40636.76171875,37791.05859375
39371.4609375,45084.078125,43615.421875,38308.140625,38517.98046875,49203.78125,38541.078125,45057.1796875,40567.01953125,37829.66015625
39546.640625,45472.30078125,43943.30078125,38453.66015625,38773.140625,49437.578125,38756.23828125,45250.0390625,40770.55859375,37982.5390625
39473.359375,45275.19921875,43782.80078125,38399.26171875,38544.73828125,49354.21875,38629.76171875,45096.01953125,40637.921875,37895.1015625
39613.078125,45368.921875,43869.078125,38520.1796875,38785.8203125,49557.4609375,38781.921875,45240.33984375,40736.3203125,38041.1015625
39704.55859375,45687.16015625,43950.33984375,38573.21875,38904.0,49653.83984375,38935.6015625,45419.51953125,40893.01953125,38155.01953125
39617.9609375,45428.8984375,43799.6015625,38493.98046875,38788.37890625,49494.30078125,38814.12109375,45168.94140625,40639.16015625,38083.0
39922.69921875,45768.98046875,44152.5390625,38810.859375,39094.62109375,49814.01953125,39135.44140625,45524.5390625,41050.80078125,38329.0390625
39829.44140625,45591.28125,43983.3203125,38697.55859375,39094.1015625,49575.26171875,39005.94140625,45374.0,40961.51953125,38252.921875
39970.4609375,45850.12109375,44389.78125,38996.4609375,39273.01953125,49958.69921875,39314.98046875,45716.76171875,41185.44140625,38554.3203125
39946.140625,45831.3984375,44201.921875,38822.1796875,39203.3984375,49785.55859375,39222.5,45592.94140625,41066.37890625,38507.21875
40170.6015625,45930.76171875,44202.66015625,38985.578125,39382.078125,50086.19921875,39298.6015625,45757.37890625,41151.4609375,38637.3984375
40272.16015625,45948.26171875,44264.4609375,39129.9609375,39410.80078125,50039.71875,39454.48046875,45906.16015625,41340.30078125,38741.05859375
40348.5,46139.5,44335.921875,39293.55859375,39527.1015625,50163.8984375,39422.5,45976.26171875,41316.3984375,38862.921875
40252.4609375,45987.44140625,44216.6015625,39164.5,39437.078125,50152.23828125,39520.55859375,45872.78125,41216.83984375,38687.0390625
40544.26171875,46261.3984375,44536.12109375,39414.3984375,39713.83984375,50460.8984375,39685.3203125,46138.33984375,41490.87890625,39123.73828125
40598.921875,46292.3203125,44635.66015625,39462.51953125,39747.21875,50435.0,39812.921875,46103.12109375,41546.83984375,39120.69921875
40685.73828125,46266.05859375,44659.23828125,39470.69921875,39844.62109375,50331.23828125,39703.73828125,46223.578125,41634.140625,39142.5390625
40947.4609375,46468.1015625,44755.6796875,39798.30078125,40163.66015625,50669.578125,39891.6796875,46495.55859375,41743.4609375,39549.05859375
40944.0390625,46558.1796875,44830.078125,39888.73828125,40242.3203125,50815.8984375,40083.01953125,46431.37890625,41768.4609375,39536.1015625
41085.0,46615.05859375,44901.921875,39945.33984375,40213.1796875,50816.48046875,40108.28125,46422.9609375,41757.80078125,39461.98046875
41356.5,47013.87890625,45219.01953125,40196.12109375,40524.8203125,51145.30078125,40467.578125,46929.66015625,42162.87890625,39956.76171875
41233.578125,47045.26171875,45119.05859375,40221.94140625,40572.8203125,51252.23828125,40403.80078125,46898.16015625,42205.12109375,39906.640625
41592.26171875,47180.6796875,45365.01953125,40486.140625,40816.87890625,51476.6015625,40670.8203125,47127.8203125,42371.421875,40144.19921875
41689.859375,47164.4609375,45525.9609375,40664.0,40938.0390625,51583.8203125,40962.359375,47273.55859375,42503.16015625,40339.1796875
41747.140625,47239.359375,45531.37890625,40662.6015625,40995.01953125,51476.9609375,40794.66015625,47272.48046875,42548.1796875,40420.359375
41995.19921875,47390.48046875,45718.73828125,40953.5390625,41196.8203125,51696.33984375,41002.71875,47355.6796875,42666.73828125,40512.94140625
42201.76171875,47672.21875,45919.69921875,41077.578125,41336.21875,51894.51953125,41187.9609375,47640.0,42758.55859375,40721.83984375
42499.859375,47829.421875,46115.921875,41315.640625,41627.3203125,52203.1796875,41526.05859375,47831.44140625,43028.37890625,41018.359375
42679.23828125,47980.6796875,46164.28125,41532.05859375,41777.921875,52365.12109375,41739.859375,48052.0390625,43259.8203125,41207.9609375
42754.80078125,47910.0,46211.01953125,41578.359375,41814.33984375,52438.4609375,41729.37890625,48067.33984375,43252.51953125,41253.98046875
42956.51953125,48207.76171875,46465.359375,41745.83984375,42130.98046875,52680.578125,41984.8984375,48409.6796875,43537.80078125,41527.859375
43083.078125,48375.359375,46457.16015625,41889.37890625,42224.0,52680.921875,42117.37890625,48469.640625,43592.76171875,41723.1796875
43418.21875,48623.48046875,46780.71875,42142.9609375,42469.37890625,52981.6015625,42252.5390625,48630.69921875,43856.6015625,41998.1015625
43493.23828125,48626.1015625,46810.8984375,42297.94140625,42508.01953125,53049.87890625,42269.3984375,48743.078125,43865.9609375,42038.1796875
43631.73828125,49005.51953125,47144.23828125,42581.3984375,42908.37890625,53550.9609375,42620.1015625,48903.421875,44046.78125,42214.921875
43913.21875,49124.76171875,47265.80078125,42709.9609375,43028.66015625,53693.6015625,42874.66015625,49115.62109375,44212.0390625,42471.69921875
43987.421875,49124.12109375,47171.05859375,42816.859375,43057.44140625,53619.3984375,42822.1796875,49128.3203125,44235.30078125,42564.3984375
44324.16015625,49350.76171875,47376.98046875,43101.6015625,43278.5390625,53835.33984375,43036.78125,49378.0,44474.640625,42847.1015625
44670.94140625,49575.87890625,47636.76171875,43367.6796875,43512.55859375,54020.44140625,43313.51953125,49736.94140625,44692.640625,43041.578125
44544.51953125,49486.3203125,47530.359375,43341.01953125,43515.12109375,53897.66015625,43271.55859375,49596.578125,44680.83984375,43072.83984375
44765.6796875,49665.8203125,47836.6015625,43605.421875,43877.5390625,54337.6796875,43460.37890625,49886.62109375,44847.01953125,43423.0
44855.98046875,49679.05859375,47910.98046875,43566.69921875,43865.6015625,54278.16015625,43570.140625,49932.73828125,44913.76171875,43417.5
45211.48046875,50009.30078125,48223.78125,44014.51953125,44210.8984375,54619.83984375,43843.1015625,50204.6796875,45166.76171875,43724.66015625
45215.8203125,50137.1015625,48195.421875,44127.26171875,44306.87890625,54714.55859375,43969.9609375,50156.26171875,45146.71875,43757.73828125
45256.87890625,50130.6796875,48207.8984375,44113.5390625,44338.0390625,54760.859375,44092.62109375,50248.30078125,45291.578125,43871.69921875
45362.6015625,50083.28125,48198.3203125,44112.921875,44403.23828125,54849.69921875,44085.0,50370.05859375,45283.69921875,43981.8203125
45621.921875,50238.05859375,48335.55859375,44361.37890625,44683.921875,55072.73828125,44302.76171875,50545.87890625,45510.01953125,44108.76171875
45472.76171875,50242.1015625,48346.87890625,44306.359375,44629.94140625,54933.6796875,44335.26171875,50471.5,45399.3984375,44124.421875
45723.6015625,50421.3203125,48537.44140625,44479.1796875,44801.19921875,55242.1796875,44503.30078125,50670.87890625,45527.8984375,44337.921875
45648.0390625,50243.921875,48304.16015625,44440.12109375,44651.421875,55046.80078125,44411.8984375,50488.4609375,45419.33984375,44183.55859375
45865.69921875,50304.62109375,48290.73828125,44520.19921875,44771.8984375,55246.0390625,44403.859375,50600.80078125,45475.16015625,44337.6015625
45533.76171875,50110.9609375,48006.62109375,44404.578125,44606.51953125,54902.12109375,44161.859375,50365.98046875,45297.33984375,44182.33984375
45801.6796875,50151.30078125,48184.1796875,44622.55859375,44760.5,55120.578125,44359.98046875,50615.05859375,45465.859375,44451.37890625
45738.3203125,50199.28125,48161.87890625,44537.578125,44716.66015625,55111.8203125,44427.0,50532.98046875,45351.62109375,44314.98046875
45548.76171875,49846.05859375,47933.48046875,44452.30078125,44537.55859375,54831.66015625,44143.98046875,50269.4609375,45156.30078125,44275.16015625
45531.12109375,49779.76171875,47827.19921875,44240.578125,44508.859375,54649.78125,44042.12109375,50091.78125,44983.48046875,44097.94140625
45480.921875,49868.55859375,47868.55859375,44241.5390625,44395.05859375,54635.578125,43929.5390625,50042.30078125,44903.30078125,44132.078125
45261.19921875,49730.5390625,47641.19921875,44266.80078125,44239.9609375,54619.6015625,43897.6015625,49893.87890625,44721.30078125,43972.1796875
45025.16015625,49449.8203125,47410.98046875,44057.05859375,44220.44140625,54435.921875,43843.94140625,49722.19921875,44591.4609375,43893.140625
45055.6015625,49348.44140625,47176.359375,44008.28125,44066.66015625,54273.71875,43688.5,49729.94140625,44572.6015625,43872.69921875
44829.9609375,49033.62109375,46998.78125,43669.5,43895.0390625,53933.8203125,43482.16015625,49384.98046875,44125.69921875,43686.87890625
44564.16015625,48848.1796875,46735.87890625,43573.66015625,43732.55859375,53777.69921875,43299.83984375,49217.640625,44034.21875,43491.73828125
44539.62109375,48625.44140625,46571.8203125,43334.33984375,43552.0390625,53539.33984375,43081.0390625,48966.87890625,43851.71875,43309.4609375
44360.26171875,48317.62109375,46361.16015625,43277.640625,43459.83984375,53409.4609375,43123.62109375,48876.69921875,43606.8203125,43136.9609375
44169.37890625,48129.01953125,46181.1796875,43100.578125,43234.73828125,53290.71875,42894.859375,48603.48046875,43337.21875,42870.9609375
43960.62109375,47972.6796875,45933.71875,43000.9609375,43019.30078125,52981.5,42631.19921875,48469.8203125,43266.9609375,42761.421875
43850.98046875,47900.69921875,45857.4609375,42925.6015625,42969.12109375,52918.8203125,42603.421875,48490.12109375,43307.0390625,42770.71875
43823.48046875,47767.0,45764.19921875,42764.19921875,43001.51953125,52940.62109375,42425.16015625,48339.0,43082.26171875,42783.73828125
43687.05859375,47518.9609375,45376.19921875,42531.37890625,42736.0390625,52707.3203125,42286.578125,48250.5,42965.078125,42555.3984375
43593.80078125,47353.359375,45398.01953125,42553.48046875,42767.44140625,52649.23828125,42231.421875,48084.87890625,42858.078125,42512.921875
43671.359375,47527.05859375,45439.44140625,42582.3984375,42787.83984375,52748.78125,42279.359375,48138.0390625,42856.98046875,42571.6015625
43491.16015625,47197.5,45213.80078125,42376.4609375,42573.69921875,52462.01953125,41939.16015625,47854.76171875,42607.62109375,42332.640625
43433.76171875,47122.8984375,45044.5,42302.21875,42504.33984375,52382.8984375,41893.5390625,47758.12109375,42473.55859375,42272.1796875
43322.19921875,47028.87890625,44919.05859375,42256.5,42362.5390625,52349.859375,41889.83984375,47546.3203125,42440.98046875,42123.66015625
43337.3984375,47104.05859375,44844.33984375,42191.4609375,42374.8984375,52381.8203125,41713.62109375,47554.76171875,42415.69921875,42241.69921875
42823.3984375,46663.140625,44544.30078125,41959.76171875,42147.62109375,52088.28125,41445.80078125,47310.8984375,42116.73828125,41853.640625
42825.94140625,46462.16015625,44295.66015625,41828.87890625,42055.421875,51919.55859375,41368.6015625,47133.69921875,41861.0390625,41722.921875
42762.33984375,46480.80078125,44409.6015625,41781.33984375,42041.01953125,52018.16015625,41367.83984375,47070.55859375,41836.23828125,41655.921875
42459.73828125,46171.01953125,44023.640625,41629.1015625,41722.6796875,51617.078125,41145.5,46813.0390625,41469.94140625,41408.66015625
42214.6015625,46023.48046875,43736.3203125,41381.21875,41466.37890625,51400.37890625,40831.48046875,46734.05859375,41228.98046875,41251.3984375
41955.1796875,45661.0390625,43474.4609375,40967.0390625,41232.69921875,51108.640625,40596.44140625,46450.33984375,41027.359375,40956.73828125
41874.0390625,45576.23828125,43364.0,40913.078125,41059.0390625,51128.421875,40493.48046875,46348.62109375,40932.28125,40889.51953125
41538.83984375,45249.16015625,43074.51953125,40696.8984375,40700.71875,50847.078125,40246.51953125,46090.55859375,40626.16015625,40588.578125
41315.640625,45074.01953125,42856.83984375,40548.62109375,40535.66015625,50689.5390625,40053.9609375,45886.33984375,40424.37890625,40469.3984375
41150.5,44717.44140625,42552.3203125,40161.359375,40355.3203125,50409.12109375,39741.33984375,45507.98046875,40091.51953125,40104.078125
40680.55859375,44241.28125,42139.66015625,39764.80078125,39929.23828125,49957.26171875,39254.73828125,45171.1015625,39765.87890625,39739.19921875
40562.6015625,43949.3984375,41878.4609375,39686.8984375,39709.55859375,49752.5,39160.94140625,45007.30078125,39577.859375,39573.4609375
40142.3203125,43709.1015625,41570.33984375,39220.359375,39300.578125,49416.98046875,38741.8203125,44497.23828125,39140.66015625,39092.01953125
39815.078125,43384.859375,41308.83984375,39001.6796875,39117.5390625,49275.5,38521.69921875,44438.5,38912.6015625,38922.078125
39396.0,42988.69921875,40921.01953125,38567.359375,38645.9609375,48749.8203125,38000.6796875,43945.859375,38460.71875,38517.421875
39367.98046875,42926.921875,40728.0,38389.359375,38579.94140625,48684.76171875,37820.44140625,43817.359375,38275.98046875,38314.76171875
38731.0,42465.71875,40335.71875,37905.66015625,38131.76171875,48166.1796875,37445.69921875,43416.05859375,37892.69921875,37968.5
38342.140625,42062.73828125,39952.5390625,37572.21875,37729.30078125,47822.76171875,37082.69921875,43097.6015625,37604.1796875,37564.37890625
38033.66015625,41698.76171875,39543.51953125,37284.37890625,37405.4609375,47647.8203125,36885.37890625,42738.140625,37239.48046875,37329.05859375
37703.640625,41341.12109375,39263.73828125,36908.21875,37055.6796875,47145.6796875,36435.8203125,42436.3984375,36986.1796875,36954.9609375
37272.3984375,41022.21875,38749.33984375,36470.01953125,36688.16015625,46746.1015625,36019.8203125,42169.69921875,36738.0390625,36606.3984375
36892.21875,40566.1015625,38269.28125,36033.5,36242.33984375,46288.30078125,35497.62109375,41663.80078125,36198.33984375,36095.83984375
36599.1015625,40224.01953125,37993.4609375,35808.3984375,35951.078125,46076.6015625,35208.5,41403.12109375,35938.48046875,35846.21875
36160.78125,39888.23828125,37613.421875,35425.6015625,35642.73828125,45742.44140625,34869.19921875,40946.6015625,35515.6796875,35428.01953125
35834.16015625,39426.6015625,37282.87890625,34960.12109375,35247.1796875,45407.6015625,34529.0,40664.62109375,35238.4609375,35102.359375
35313.48046875,39091.078125,36886.0,34618.640625,34744.71875,44953.48046875,34112.16015625,40124.87890625,34699.80078125,34691.359375
34832.3984375,38583.28125,36384.01953125,34132.0,34341.76171875,44516.66015625,33636.3984375,39815.48046875,34367.55859375,34257.1796875
34603.1015625,38305.5,36062.26171875,33805.078125,34075.0,44207.3203125,33387.78125,39482.55859375,34078.69921875,33939.3203125
34250.76171875,37809.6796875,35664.37890625,33436.33984375,33648.23828125,43849.78125,33006.8984375,39088.37890625,33639.44140625,33455.78125
33749.578125,37459.19921875,35252.8203125,32985.55859375,33247.19921875,43447.44140625,32565.400390625,38642.19921875,33206.1796875,33074.28125
33323.48046875,37068.859375,34895.5390625,32638.740234375,32753.8203125,43016.140625,32169.060546875,38309.76171875,32936.421875,32674.859375
32905.3984375,36700.30078125,34530.140625,32222.4609375,32344.640625,42778.62109375,31787.4609375,37999.73828125,32470.16015625,32292.779296875
32408.0390625,36169.62109375,34025.578125,31672.16015625,31912.599609375,42103.48046875,31281.51953125,37386.55859375,32023.4609375,31797.439453125
32103.380859375,35839.8203125,33787.359375,31383.0390625,31559.01953125,41849.12109375,30901.80078125,37168.44140625,31758.640625,31392.16015625
31635.599609375,35281.12109375,33234.05859375,30890.060546875,31041.80078125,41240.83984375,30429.98046875,36575.30078125,31219.080078125,30857.779296875
